id;mmsi;imo;vessel_name;callsign;vessel_type;vessel_type_code;vessel_type_cargo;vessel_class;length;width;flag_country;flag_code;destination;eta;draught;longitude;latitude;sog;cog;rot;heading;nav_status;nav_status_code;source;ts_pos_utc;ts_static_utc;ts_eta;ts_insert_utc;registry_name;registry_name_en;vessel_type_main;vessel_type_sub;message_type 
779963303;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6683333333333;80.7066666666667;11;7;0;0;Under Way Using Engine;0;S-AIS;16.08.2019 17:39:38;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 17:39:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
779999962;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.68419;80.7276083333333;11;7.59999990463257;0;9;Under Way Using Engine;0;S-AIS;16.08.2019 17:46:19;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 17:46:36;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
780431257;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.69142;80.7699216666667;0;326.399993896484;0;64;At Anchor;1;S-AIS;16.08.2019 20:44:39;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 20:56:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;3
780477666;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;127;0;0;At Anchor;1;S-AIS;16.08.2019 21:28:08;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 21:29:12;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780514926;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6916666666667;80.77;0;296;0;0;At Anchor;1;S-AIS;16.08.2019 21:48:38;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 21:49:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780564684;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6916666666667;80.77;0;0;0;0;At Anchor;1;S-AIS;16.08.2019 21:57:41;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 21:58:11;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780600694;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6916666666667;80.77;0;296;0;0;At Anchor;1;S-AIS;16.08.2019 22:06:39;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 22:07:12;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780657684;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6916666666667;80.77;0;0;0;0;At Anchor;1;S-AIS;16.08.2019 22:18:40;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 22:18:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780670421;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;0;0;0;At Anchor;1;S-AIS;16.08.2019 22:48:39;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 22:48:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780709917;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;250;0;0;At Anchor;1;S-AIS;16.08.2019 23:01:08;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 23:01:26;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780756161;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;250;0;0;At Anchor;1;S-AIS;16.08.2019 23:06:41;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 23:06:54;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780791858;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;250;0;0;At Anchor;1;S-AIS;16.08.2019 23:27:41;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 23:28:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780837046;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;177;0;0;At Anchor;1;S-AIS;16.08.2019 23:45:40;16.08.2019 08:07:48;16.08.2019 18:00:00;16.08.2019 23:46:27;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780873700;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.695;80.77;0;292;0;0;At Anchor;1;S-AIS;17.08.2019 00:06:39;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 00:06:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780907911;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6933333333333;80.77;0;358;0;0;At Anchor;1;S-AIS;17.08.2019 00:27:40;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 00:27:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
780990440;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6951416666667;80.751525;13;184.699996948242;0;181;At Anchor;1;S-AIS;17.08.2019 00:45:55;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 00:46:19;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
781020928;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6483333333333;80.695;14;184;0;0;At Anchor;1;S-AIS;17.08.2019 01:00:38;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 01:01:09;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781054568;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.6266666666667;80.66;14;190;0;0;At Anchor;1;S-AIS;17.08.2019 01:09:42;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 01:09:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781136321;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.4983333333333;80.595;13;204;0;0;At Anchor;1;S-AIS;17.08.2019 01:27:39;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 01:28:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781227952;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;47.3383333333333;80.545;13;208;0;0;At Anchor;1;S-AIS;17.08.2019 01:42:38;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 01:42:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781245466;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;FRANZ JOSEPH LAND;08161800;4.30000019073486;46.98;80.4616666666667;13;217;0;0;At Anchor;1;S-AIS;17.08.2019 02:09:39;16.08.2019 08:07:48;16.08.2019 18:00:00;17.08.2019 02:09:52;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781292204;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.7433333333333;80.4066666666667;13;213;0;0;At Anchor;1;S-AIS;17.08.2019 02:27:40;17.08.2019 02:25:45;17.08.2019 08:00:00;17.08.2019 02:28:09;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781326841;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.5516666666667;80.3366666666667;13;186;0;0;At Anchor;1;S-AIS;17.08.2019 02:48:40;17.08.2019 02:25:45;17.08.2019 08:00:00;17.08.2019 02:48:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781361513;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.5733333333333;80.2566666666667;13;166;0;0;At Anchor;1;S-AIS;17.08.2019 03:09:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 03:09:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781407477;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.7016666666667;80.1916666666667;13;160;0;0;At Anchor;1;S-AIS;17.08.2019 03:27:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 03:28:01;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781448568;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.7983333333333;80.15;13;155;0;0;At Anchor;1;S-AIS;17.08.2019 03:39:41;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 03:39:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781481453;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.9033333333333;80.12;13;145;0;0;At Anchor;1;S-AIS;17.08.2019 03:48:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 03:49:08;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781576908;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;46.94;80.1116666666667;13;146;0;0;At Anchor;1;S-AIS;17.08.2019 03:51:38;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 03:51:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781598951;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;47.1732833333333;80.05873;14;142.199996948242;0;138;At Anchor;1;S-AIS;17.08.2019 04:08:35;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 04:08:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
781674182;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;47.4933333333333;80.0116666666667;14;113;0;0;At Anchor;1;S-AIS;17.08.2019 04:27:46;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 04:29:04;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781716107;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;47.7566666666667;80;14;93;0;0;At Anchor;1;S-AIS;17.08.2019 04:39:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 04:39:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781749599;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;47.954845;79.99876;14;92.3000030517578;0;90;At Anchor;1;S-AIS;17.08.2019 04:48:26;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 04:48:51;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
781826071;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;48.233025;80.00557;13;71.5999984741211;0;70;At Anchor;1;S-AIS;17.08.2019 05:01:07;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 05:01:35;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
781870243;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;48.3546983333333;80.0126066666667;14;71.1999969482422;0;71;At Anchor;1;S-AIS;17.08.2019 05:06:58;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 05:07:13;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
781933856;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;48.6683333333333;80.03;13;72;0;0;At Anchor;1;S-AIS;17.08.2019 05:21:38;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 05:21:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
781989344;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;48.73;80.035;13;71;0;0;At Anchor;1;S-AIS;17.08.2019 05:24:38;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 05:24:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782015118;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2233333333333;80.045;8;113;0;0;At Anchor;1;S-AIS;17.08.2019 05:48:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 05:48:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782061694;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;121;0;0;At Anchor;1;S-AIS;17.08.2019 06:06:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 06:06:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782097408;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2366666666667;80.045;0;17;0;0;At Anchor;1;S-AIS;17.08.2019 06:27:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 06:27:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782141888;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2333333333333;80.045;0;338;0;0;At Anchor;1;S-AIS;17.08.2019 06:45:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 06:46:12;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782172351;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;61;0;0;At Anchor;1;S-AIS;17.08.2019 07:00:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 07:00:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782218438;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;69;0;0;At Anchor;1;S-AIS;17.08.2019 07:06:38;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 07:06:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782298955;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;20;0;0;At Anchor;1;S-AIS;17.08.2019 07:24:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 07:25:22;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782329290;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;60;0;0;At Anchor;1;S-AIS;17.08.2019 07:48:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 07:48:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782367834;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;108;0;0;At Anchor;1;S-AIS;17.08.2019 08:00:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 08:01:03;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782400678;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;212;0;0;At Anchor;1;S-AIS;17.08.2019 08:09:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 08:09:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782482488;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;182;0;0;At Anchor;1;S-AIS;17.08.2019 08:27:42;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 08:27:54;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782527856;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;165;0;0;At Anchor;1;S-AIS;17.08.2019 08:45:41;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 08:46:09;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782560352;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2366666666667;80.045;0;97;0;0;At Anchor;1;S-AIS;17.08.2019 09:00:38;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 09:01:05;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782612420;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2366666666667;80.045;0;336;0;0;At Anchor;1;S-AIS;17.08.2019 09:03:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 09:03:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782639491;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.235;80.045;0;87;0;0;At Anchor;1;S-AIS;17.08.2019 09:27:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 09:27:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782678397;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2366666666667;80.045;0;24;0;0;At Anchor;1;S-AIS;17.08.2019 09:39:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 09:40:11;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782755385;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2333333333333;80.045;0;213;0;0;At Anchor;1;S-AIS;17.08.2019 10:00:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 10:00:54;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782788631;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.2333333333333;80.045;0;326;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 10:09:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 10:09:57;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782840412;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.1416666666667;80.05;12;270;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 10:27:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 10:27:54;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782872511;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;48.9733333333333;80.005;11;175;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 10:49:08;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 10:49:28;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782906747;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.1283333333333;79.9566666666667;11;100;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 11:09:40;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 11:09:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782943829;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.345;79.9483333333333;11;97;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 11:21:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 11:21:59;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
782987299;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.4566666666667;79.9466666666667;12;95;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 11:27:39;17.08.2019 03:01:43;17.08.2019 08:00:00;17.08.2019 11:28:14;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783019844;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.68773;79.9581833333333;12;50;0;48;Under Way Using Engine;0;S-AIS;17.08.2019 11:40:27;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 11:40:42;;SEA SPIRIT;Passenger Ship;Cruise Ship;1
783054773;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;49.8166666666667;79.9766666666667;13;51;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 11:48:39;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 11:48:58;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783130342;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.1366666666667;80.01;12;92;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 12:06:38;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 12:06:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783214704;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.2566666666667;80.01;12;95;0;0;Under Way Using Engine;0;S-AIS;17.08.2019 12:12:40;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 12:13:02;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783240415;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.3783333333333;80.005;0;38;0;0;At Anchor;1;S-AIS;17.08.2019 12:24:41;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 12:25:04;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783263509;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;196;0;0;At Anchor;1;S-AIS;17.08.2019 12:48:37;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 12:48:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783298820;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;0;0;0;At Anchor;1;S-AIS;17.08.2019 13:00:41;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 13:01:03;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783363405;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;348;0;0;At Anchor;1;S-AIS;17.08.2019 13:21:42;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 13:21:55;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783411576;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;348;0;0;At Anchor;1;S-AIS;17.08.2019 13:24:38;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 13:24:53;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783472586;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;348;0;0;At Anchor;1;S-AIS;17.08.2019 13:48:40;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 13:48:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783506439;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;186;0;0;At Anchor;1;S-AIS;17.08.2019 14:00:48;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 14:01:39;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783555695;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.38;80.0033333333333;0;208;0;0;At Anchor;1;S-AIS;17.08.2019 14:03:38;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 14:03:56;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
783610818;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.37941;80.003925;0;2.59999990463257;0;231;At Anchor;1;S-AIS;17.08.2019 14:29:40;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 14:29:54;;SEA SPIRIT;Passenger Ship;Cruise Ship;3
783649271;309224000;8802868;SEA SPIRIT;C6PJ8;Passenger;60;;A;91;16;Azores;309;BELL ISLAND;08170800;4.30000019073486;50.3783333333333;80.0033333333333;0;136;0;0;At Anchor;1;S-AIS;17.08.2019 14:48:38;17.08.2019 11:37:49;17.08.2019 08:00:00;17.08.2019 14:49:00;;SEA SPIRIT;Passenger Ship;Cruise Ship;27
